Comment,Label
thay giao an noi mat day....coi thuong sinh vien,1
thay gi kinh di vay thang thay.giao nay no bi roi loan nhan cach.  yeu cau so giao duc vao cuoc  duoi thang thay nay  ra khoi nghanh giao duc.  cho ralam condomoi dung nghe cua no,1
"sinh viên có những gia đình phải vây mượn tiền, để có tiền thuê thầy dạy! người thầy được thuê quá đáng! không có sinh viên làm gì có tiền nuôi gia đình, tuy là công thầy cũng lớn, nhưng cũng đừng phủ phàn những đồng tiền mồ hôi nước mắt của gia đình sinh viên bỏ ra để thầy nuôi gia đình! nếu thầy không cần sinh viên thì thầy cần gì phải đi dạy để nói nặng nhẹ sinh viên đã bỏ tiền ra mong có kiến thức để sống có ích cho đời!",2
ở đời có những thằng thầy ngồi nhầm chỗ,1
từ chức hay cho tờ kiểm điểm la vừa,1
"ông thầy tao lao.
nói chuyên vô văn hóa không sứng đáng làm thầy",1
"thầy giáo ơi, chắc thầy quên mình đang dạy khg phải chỉ ở trên lớp mà trên mạng xh. cách nói của thầy sao giống bọn ...",1
cần tây chay những giáo viên như vậy....,1
như  vậy tốt nhất là cho thầy này nghỉ dạy đi là vừa,0
co bi cat clip hay khong  chua biet  nhung loi noi va su yeu cau cua giang vien nay khong the chap nhan duoc.,1
thầy này thì đuổi luôn,1
ghe giọng nói là thấy không có cảm tình rồi,0
ủa học ko mất tiền học chùa hả mọi người,1
thằng thợ giảng này gây thù chút oán cho nhiều vào rồi sẽ ân hận,0
đuổi thằng thầy đc rồi,2
đuôi thầy giáo này luôn đi khỏi làm chức vụ giáo viên làm thầy giáo mà ăn nói vậy có giáo viên như vậy thôi chẳng thà khỏi học luôn đi tốt  nghiệp hết  rồi,1
"chắc ông này là giang hồ vào trường ,",0
"chất bộ giáo dục , sử lý thầy giáo này , chứ thầy kiểu gì vậy,",0
nếu không có các cháu sinh viên học thì làm sao thầy có lương để mà sống đây  mông thầy có tâm một chúc,2
còn biện hộ.....nhà trường nên bóp cổ thầy như thầy từng bóp cổ sv....từng lời từng chữ của thầy nhục mạ sv...tóm lại cho nghĩ dạy vì thầy wa thiéu đạo đức...,0
nhiều giảng viên họ kêu ngạo lắm . mình đi học trường này rồi mình quen chuyện này lắm .,0
"ông thầy này đi học lại gdcd đi ,chu đê ông thầy này dạy là anh hưởng tới trường do",0
đao đức để cho chó  rồi,0
ông thầy nói chuyện vậy mà đi dạy học sinh gì trời,0
nghĩ dịch lâu qa thay bị khùng,0
thay giao kiểu nay thi chui,1
nghe cách nói thì biết thằng thầy này cũng phách lối  lắm nè,1
thầy giáo nói khó nghe quá,2
k dạo đức nha giáo,1
thầy giao trời đánh,1
ông thầy này  bị bịnh rồi hé,0
cho ong thay nay nghe viec la vua,1
ông thầy này ko có nhân cách của 1 giảng viên,1
không chấp nhận được cái ông giáo này thời cô vít mà học sinh cũng thiệt thòi cho ông giáo nghỉ luôn,0
sao lại có loài này !? hết phong toả tôi sẽ đến  lậy  thằng thầy .,1
học chứ đâu phải đang huấn luyện thú rạp xiếc!,0
hjhj bạn này nói rất chính xác cảm ơn bạn nè ,0
"thực ra các thầy trên đại học dạy lấy danh thôi, họ toàn làm công trình này nọ",1
chúc ;-;,1
"ở nước nào đó còn được chọn giờ học, chọn giáo viên học...giáo viên cũng phải cạnh tranh nhau để dạy tốt hơn mới có việc",2
leedo1985  hình như là mỹ và anh thì phải!!!,1
làm nghề thầy giáo là phải nói chuyện có đạo đức học sinh mấy ne,0
ông thầy này ổng tưởng ổng có kiến thức thâm sâu lắm nhưng ông quên là sinh viên đóng tiền để nuôi ông.,1
"đóng tiền để học chứ có phải quỳ lại xin xỏ gì đâu mà phải dùng ngôn từ để miệt thị người ta như vậy , chán thầy ;(",0
gặp tui mà giống thx học sinh mắt mưa là tui nghĩ học lâu rồi ở đó mà hk với ông thầy hk có đạo đức,0
thăng  thây mat dai  ngai  xưa không  hoc đưc cân nhưng nha co chưc quyên lam ro sư diêt sư li nghiêm,1
thầy giáo như vậy thật không xứng đáng giảng dạy.,0
"lời lẽ lưu manh chứ ko được như giang hồ nữa, nói chi là thầy giáo.
 dạy dùm cũng  ko làm vậy ,vô lương tâm phí đạo đức",0
hình như học sinh ở trường đoá bị khuyết tật nhiều lắm. nên thầy giáo mới yêu cầu e nào đủ tai chân mắt miệng mới dạy đc hay sao đó,0
những loại này mà còn giảng dạy thì không biết thế hệ trẻ nó sẽ ra sao,0
người bị đuổi là cái ông thầy này .,0
"thầy giáo kiểu gì vậy , khó khăn quá thì đừng làm giáo viên nữa",2
mưa to quá hoc sinh k nghe thầy giáo giảng bài bi đuổi hoc vậy trời k mưa các phu huynh kêu to thầy giáo đó có còn được dạy k ?,2
vay cung lam thay duoc ha troi,1
thầy vừa bị bồ đá thông cảm,1
"lớp  học  online  con tôi  học  cô giáo  bị  văng  ra khỏi hoài  ,bài  giảng 45 phút  thì  cô  văng  hai  lần  mất 30 phút  ,còn  15 phút  học  cái  gì  ,",1
quá đảng mong nhà trường sử năng,0
thầy ăn nói như ..má thầy quá ác,2
hoc olie đã khổ cho mấy e.gio gap ong thầy nay nữa.thi sao may e hoc dc.mong xu nghiem thay nay,1
"kiểu nói vậy mà là nhà mô phạm à,mô phật mới thấy",0
thay giao như vay duoi cho mẹ về nhà đi,1
thầy mất dạy rồi,0
"trước khi học làm thầy, hãy học môn tâm lý",1
"thầy giáo thật quá đáng .sinh viên vì trời mưa to nên không nghe rõ ..
 bị thầy đuổi ra khỏi lớp online .còn ngược lại ,học sinh trả lời theo yêu cầu của thầy ,thầy không nghe rõ thì ai sẽ đuổi thầy ra khỏi trường ???? .thầy giáo trong clip này thật quá đáng thương .( chắc thầy cũng bị khuyết tật về tai,mũi miệng, mắt  nên mới có yêu cầu sinh viên phải xác nhận lại tai mũi mắt miệng để chứng minh là một con người bình thường .khi đã có 1 em trả lời và chứng minh rằng mình là người bình thường thì..thầy lại không nghe rõ ,chứng minh tai thầy cô khiếm khuyết và...thầy là người không được bình thường ,thật đáng thương cho thầy..",2
"sao bữa nay , càng ngày càng có nhiều giáo viên mất dậy thế nhỉ",1
"nhà trường hãy cho thầy giáo này nghỉ việc một năm, để ở nhà học lại",1
thầy nói nghe kỳ quá,0
trường đh spkt thuộc trường top ở tp hcm mà  cách nói của giảng viên  như thế này thì tôi cũng chịu.,1
đuôi thầy giáo ra hàng ngũ thầy giáo,2
troi mua t cung co nghe đc gì đâu,1
thầy này cho đi học lại mẫu giáo,2
thay giao  thieu đao đuc nghe nghiep noi chuyen rat kho nghe bun xin it ky tung loi noi,1
thầy ở nhà bị vợ chửi nên khùng,0
"thầy giáo này cho chuyển ngành đi là vừa , để vậy làm xấu cho các giao viên khác , nhục nhã !",2
ông thầy dạy dỗ trời đánh,0
rồi sẽ còn hàng ngàn chuyện liên quan đến việc học online khi học sinh phổ thông học từ tuần sau.,1
"đúng là phải bảo vệ quyền lợi của sinh viên. rất ảnh hưởng đến tâm lý các bạn sinh viên. đề nghị nhà trường có hướng xử lý để hạn chế các thầy, cô giáo làm áp lực căng thẳng với sinh viên.",2
ông thầy này ổng còn bị điếc hơn học sinh đó nữa,0
nhờ có thầy mà học sinh ra trường thất nghiệp hết. cảm ơn thầy..,2
thay nay ma hoc truc tiep trong truong chac bi thay danh luon .y vay ma con hung hang .nha truong cho thay nay ngi di .doi su nhu giang ho,1
thầy giáo này khinh miệt người khiếm khuyết,2
cái câu sát minh tai mũi họng quả thật rất quá đáng.nhưng chỉ cần câu xin lỗi là được rồi đừng làm lớn cũng khổ cho em đó,0
vưa long tui lăm  noi hay lăm ban oi,1
gặp tui ko mở mic nói thẳng cho thì thôi ở đó mà em tên nguyễn văn a,0
quyvu9687  thầy xử hơi nghiêm và vi phạm qrt của mn đề nghị thầy chỉ nhắc nhở và ko nói như thế nx thôi,1
nhưng may măn đa co thây lôc fuho giup cac em,1
sinh viên  nay  co  hoc  hơn  thây  đo  nhen  đô  mât  dây,2
loiien7916  ông điên thiệt đúng y như cái tên của ônglợi thì ko có nhưng điên thì chỉ có ông thoi,1
loiien7916  bạn ơi đừng chửi vậy chứ,0
"miku5248  uh, tui đang học thầy lộc nè",1
nhờ thầy mà sinh viên ngửi thấy mùi xi măng,2
troi mua to sinh vien ko nghe ro .thay phai nhiet tiinh hon moi dung,1
 miku5248  nói hơi quá rồi cậu ạ cái gì mà fuho cơ,0
mulletlanhat  đúng mò,0
mận,1
"thằng thầy giáo này
thầy giáo dạy vậy thì học sinh cũng ăn nói giống thầy",2
bị đuổi thì cất tập làm game thôi,1
ông này thật quá đáng. cho nghỉ dạy luôn đi,0
thầy này cho kỹ luật là vừa,2
tôi là giảng viên tôi kg có đạo đức như người bình thường. tôi là thằng mất dạy,1
em chào thầy . thầy thiểu não ?,2
như  vậy   cũng   làm   thầy   thấy  may ăn  nói   như   vậy  không   có  văn   hoá   cũng   dung giản    đi   hoc   thêm   đi   chưa.   làm  thầy   được   đâu,1
bố thiên hạ thật. ng ta ko nghe hỏi nhẹ nhàng đuổi khỏi lớp. đến lúc sv nói ai cũng nghe mà nó đéo nghe nó cũng cho ng ta out khỏi lớp. nó cũng đéo có tai mắt như người bình thường mà dạy ai...,0
thầy này họ quá tên đáng đúng  ko? thật quá đáng mà,0
ả,1
"thầy ji kiểu này  đuổi cho khỏi dạy,",0
trường  đuổi thầy thì có,1
trò giỏi thì thầy tài. trò dở thì thầy tồi.,2
xu su y nhu sut vay,1
chuyển nghề đi cho đơ nhục thầy.,0
"bản tính giang hồ , nhưng bố mẹ bắt làm thầy giáo , quá mất dạy",2
cho  thầy  về  hu non  đi  chứ  mất  đạo  đức  rồi,0
ủa thầy giáo chứ đâu phải ba má tụi tui mà ra quyền nói tụi tui ông ko có quyền dạy học sinh viên kiểu đó vô duyên vậy ông đuổi ng ta như hiệu trưởng v chơi kì vậy làm xong định chuyển nghề giang hồ hả,0
là một nhà giáo mà ăn nói kiểu gì vậy ? không thể chấp nhận được.!,0
đo khong fai la thay,1
trc khi làm trận game ghi âm lại những gì ống đã làm với tôi để sao này có bằng chứng tại sao đang học bỏ đi chơi game,1
phụ huynh và học sinh cùng nhà nước ta chi tata tiền cho các thầy cô giáo goday con người ta thế đấy ông thầy giáo này để nghị nhà nước hãy phế truất càng sớm càng tốt,0
"thấy và nghe ông thầy này, thì tôi nghiệp cho ông thầy tôi",1
học sinh nói thầy nghe k rõ mà ổng kêu ng ta nghe rõ vậy ổng có đủ giác quan k như ng bình thg k,1
thang nay dung lam tieu nha giao roi,1
thay giao j noi chuyen vo duyen qua troi...,1
xin lỗi thầy nhé ... thầy là giảng viên .. giáo viên 1 trường mà k có tâm k có đạo đức nhà giáo ... hồi lúc trước thầy đi học  dám chắc thầy học ngu lắm ... nên nghe cách nói chuyện của thầy thua mấy người chăn trâu bò ở vùng dân tộc thiểu số nữa đó thầy ... tôi quê ở cần thơ nè ... thầy chăn trâu .. . nghe đoạn ghi âm thấy thương mấy em sv ... chọn nhằm thầy chăn trâu ..,2
thầy giáo này biết lắng nghe. đừng hóng hách nữa vì hoc online đã khó tiếp thu rồi và kế bên còn có phụ huynh nữa,1
"moi doc binh luan la ca men luon dung la ong thay qua mat day va thieu dao duc thua roi thay oi mon dao duc con nguoi la dung dau nha thay can thay di hoc lai mon
 




d",1
thằng này mà cũng cho dạy người khác hả,0
ô thầy mất dạy còn thua kẻ thất học,0
đừng gọi là thầy nghe xấu hổ quá gọi là thằng thì đúng bản chất của nó hơn thằng này không xứng đáng gọi bằng thầy,1
chắc thầy hiệu trưởng đuổi thầy giáo đó quá,2
đuổi hết luôn đi hết dịch kiếm bò mà chăn.,0
cảnh sát 113 thầy thầy,2
"toi de nghi bo giao dut dui ong thay nghay,thu thay ,y quen,bien lien ,nghay,,ngap toi ,len toi noi cho ong thay ,nay",1
đề nghị đuổi thầy giáo..,2
cho hỏi mấy người có biết tên của ông thầy đó không ạ,0
thầy giáo làm như ông nội ngưởi ta có mình ổng biết dạy học vô đạo đức,1
đuôi khoi nghanh giao duc không đu tư cach đê dây sinh viên tiên sinh viên đong đây đu không đươc đên trương đa thiêt thoi lăm rôi,1
giấy  viên như  cha mẹ  mà  bây  giờ  có  những  gv   như  thế   con e  học  sinh  sẽ  k học  tốt,1
xã hội bây giờ không thiếu thầy giáo như vậy,0
xong rồi thầy mất dạy luôn,0
thằng thầy này phải xem lại,0
thầy giáo ăn nói như chợ búa .bến xe vậy trời.,2
"dù thế nào đi nữa, cách ứng xử như vậy không xứng làm thầy giáo!",1
nguoi ta không co tien mua tay nghe cung la,1
có xứng danh thầy giáo kg ăn nói thì lỗ mãn ủa học onlien cũng đóng tiền mà dịch mới học như vậy mà còn bao nhiêu hs sv còn kg đủ điều kiện để học onlien kìa thầy ơi trước tiên phải dạy chính bản thân mình đi thì mới có được sự kính trọng của học trò thật buồn cho nghành giáo,0
